,cardName,rarity,convertedManaCost,powers,toughnesses,loyalties,cardText,Creature,Other,Legendary,Artifact,Instant,Sorcery,Enchantment,Planeswalker,Land,Equipment,Tribal,Conspiracy,World,Ongoing,Phenomenon,Plane,Scheme,Snow,Vanguard,Basic
0,Abhorrent Overlord,Rare,7,6,6,-1,"                                 Flying  When  selfReference  enters the battlefield, create a number of  one  slashDivider  one  black Harpy creature tokens with flying equal to your devotion to black.  Each  blackMana  in the mana costs of permanents you control counts toward your devotion to black.   At the beginning of your upkeep, sacrifice a creature. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Agent of the Fates,Rare,3,3,2,-1,"                                 Deathtouch  Heroic — Whenever you cast a spell that targets  selfReference , each opponent sacrifices a creature. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Akroan Horse,Rare,4,0,4,-1,"                                 Defender  When  selfReference  enters the battlefield, an opponent gains control of it.  At the beginning of your upkeep, each opponent creates a  one  slashDivider  one  white Soldier creature token. ",1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Anax and Cymede,Rare,3,3,2,-1,"                                 First strike, vigilance  Heroic — Whenever you cast a spell that targets  selfReference , creatures you control get  plus  one  slashDivider  plus  one  and gain trample until end of turn. ",1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Anger of the Gods,Rare,3,-1,-1,-1,"                                  selfReference  deals  three  damage to each creature. If a creature dealt damage this way would die this turn, exile it instead. ",0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Anthousa Setessan Hero,Rare,5,4,5,-1,"                                 Heroic — Whenever you cast a spell that targets Anthousa, Setessan Hero, up to three target lands you control each become  two  slashDivider  two  Warrior creatures until end of turn. They're still lands. ",1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Arbor Colossus,Rare,5,6,6,-1,"                                 Reach    three Mana  greenMana  greenMana  greenMana : Monstrosity  three .  If this creature isn't monstrous, put three  plus  one  slashDivider  plus  one  counters on it and it becomes monstrous.   When  selfReference  becomes monstrous, destroy target creature with flying an opponent controls. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Artisan of Forms,Rare,2,1,1,-1,"                                 Heroic — Whenever you cast a spell that targets  selfReference , you may have  selfReference  become a copy of target creature and gain this ability. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Bident of Thassa,Rare,4,-1,-1,-1,"                                 Whenever a creature you control deals combat damage to a player, you may draw a card.    one Mana  blueMana ,  tapMana : Creatures your opponents control attack this turn if able. ",0,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Boon Satyr,Rare,3,4,2,-1,"                                 Flash  Bestow   three Mana  greenMana  greenMana   If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.   Enchanted creature gets  plus  four  slashDivider  plus  two . ",1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Bow of Nylea,Rare,3,-1,-1,-1,"                                 Attacking creatures you control have deathtouch.    one Mana  greenMana ,  tapMana : Choose one —  • Put a  plus  one  slashDivider  plus  one  counter on target creature.  •  selfReference  deals  two  damage to target creature with flying.  • You gain  three  life.  • Put up to four target cards from your graveyard on the bottom of your library in any order. ",0,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Celestial Archon,Rare,5,4,4,-1,"                                 Bestow   five Mana  whiteMana  whiteMana   If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.   Flying, first strike  Enchanted creature gets  plus  four  slashDivider  plus  four  and has flying and first strike. ",1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Chained to the Rocks,Rare,1,-1,-1,-1,"                                 Enchant Mountain you control  When  selfReference  enters the battlefield, exile target creature an opponent controls until  selfReference  leaves the battlefield.  That creature returns under its owner's control.  ",0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Colossus of Akros,Rare,8,10,10,-1,"                                 Defender, indestructible    one Mana  zero : Monstrosity  one  zero .  If this creature isn't monstrous, put ten  plus  one  slashDivider  plus  one  counters on it and it becomes monstrous.   As long as  selfReference  is monstrous, it has trample and can attack as though it didn't have defender. ",1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Curse of the Swine,Rare,2,-1,-1,-1,"                                 Exile X target creatures. For each creature exiled this way, its controller creates a  two  slashDivider  two  green Boar creature token. ",0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Daxos of Meletis,Rare,3,2,2,-1,"                                  selfReference  can't be blocked by creatures with power  three  or greater.  Whenever  selfReference  deals combat damage to a player, exile the top card of that player's library. You gain life equal to that card's converted mana cost. Until end of turn, you may cast that card and you may spend mana as though it were mana of any color to cast that spell. ",1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Ember Swallower,Rare,4,4,5,-1,"                                   five Mana  redMana  redMana : Monstrosity  three .  If this creature isn't monstrous, put three  plus  one  slashDivider  plus  one  counters on it and it becomes monstrous.   When  selfReference  becomes monstrous, each player sacrifices three lands. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Fabled Hero,Rare,3,2,2,-1,"                                 Double strike  Heroic — Whenever you cast a spell that targets  selfReference , put a  plus  one  slashDivider  plus  one  counter on  selfReference . ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Firedrinker Satyr,Rare,1,2,1,-1,"                                 Whenever  selfReference  is dealt damage, it deals that much damage to you.    one Mana  redMana :  selfReference  gets  plus  one  slashDivider  plus  zero  until end of turn and deals  one  damage to you. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Fleecemane Lion,Rare,2,3,3,-1,"                                   three Mana  greenMana  whiteMana : Monstrosity  one .  If this creature isn't monstrous, put a  plus  one  slashDivider  plus  one  counter on it and it becomes monstrous.   As long as  selfReference  is monstrous, it has hexproof and indestructible. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,Gift of Immortality,Rare,3,-1,-1,-1,"                                 Enchant creature  When enchanted creature dies, return that card to the battlefield under its owner's control. Return  selfReference  to the battlefield attached to that creature at the beginning of the next end step. ",0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Hammer of Purphoros,Rare,3,-1,-1,-1,"                                 Creatures you control have haste.    two Mana  redMana ,  tapMana , Sacrifice a land: Create a  three  slashDivider  three  colorless Golem enchantment artifact creature token. ",0,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Heros Downfall,Rare,3,-1,-1,-1,                                 Destroy target creature or planeswalker. ,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,Hundred-Handed One,Rare,4,3,5,-1,"                                 Vigilance    three Mana  whiteMana  whiteMana  whiteMana : Monstrosity  three .  If this creature isn't monstrous, put three  plus  one  slashDivider  plus  one  counters on it and it becomes monstrous.   As long as Hundred minus Handed One is monstrous, it has reach and can block an additional ninety minus nine creatures each combat. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,Labyrinth Champion,Rare,4,2,2,-1,"                                 Heroic — Whenever you cast a spell that targets  selfReference ,  selfReference  deals  two  damage to target creature or player. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Meletis Charlatan,Rare,3,2,3,-1,"                                   two Mana  blueMana ,  tapMana : The controller of target instant or sorcery spell copies it. That player may choose new targets for the copy. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Mistcutter Hydra,Rare,1,0,0,-1,"                                  selfReference  can't be countered.  Haste, protection from blue   selfReference  enters the battlefield with X  plus  one  slashDivider  plus  one  counters on it. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Nighthowler,Rare,3,0,0,-1,"                                 Bestow   two Mana  blackMana  blackMana   If you cast this card for its bestow cost, it's an Aura spell with enchant creature. It becomes a creature again if it's not attached to a creature.    selfReference  and enchanted creature each get  plus X slashDivider  plus X, where X is the number of creature cards in all graveyards. ",1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Nykthos Shrine to Nyx,Rare,0,-1,-1,-1,"                                  tapMana : Add  colorlessMana  to your mana pool.    two Mana ,  tapMana : Choose a color. Add to your mana pool an amount of mana of that color equal to your devotion to that color.  Your devotion to a color is the number of mana symbols of that color in the mana costs of permanents you control.  ",0,-1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,Polis Crusher,Rare,4,4,4,-1,"                                 Trample, protection from enchantments    four Mana  redMana  greenMana : Monstrosity  three .  If this creature isn't monstrous, put three  plus  one  slashDivider  plus  one  counters on it and it becomes monstrous.   Whenever  selfReference  deals combat damage to a player, if  selfReference  is monstrous, destroy target enchantment that player controls. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Prognostic Sphinx,Rare,5,3,5,-1,"                                 Flying  Discard a card:  selfReference  gains hexproof until end of turn. Tap it.  Whenever  selfReference  attacks, scry  three .  Look at the top three cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.  ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Prophet of Kruphix,Rare,5,2,3,-1,                                 Untap all creatures and lands you control during each other player's untap step.  You may cast creature spells as though they had flash. ,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Psychic Intrusion,Rare,5,-1,-1,-1,"                                 Target opponent reveals his or her hand. You choose a nonland card from that player's graveyard or hand and exile it. You may cast that card for as long as it remains exiled, and you may spend mana as though it were mana of any color to cast that spell. ",0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,Pyxis of Pandemonium,Rare,1,-1,-1,-1,"                                  tapMana : Each player exiles the top card of his or her library face down.    seven Mana ,  tapMana , Sacrifice  selfReference : Each player turns face up all cards he or she owns exiled with  selfReference , then puts all permanent cards among them onto the battlefield. ",0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Rageblood Shaman,Rare,3,2,3,-1,                                 Trample  Other Minotaur creatures you control get  plus  one  slashDivider  plus  one  and have trample. ,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Reaper of the Wilds,Rare,4,4,5,-1,"                                 Whenever another creature dies, scry  one .  Look at the top card of your library. You may put that card on the bottom of your library.    blackMana :  selfReference  gains deathtouch until end of turn.    one Mana  greenMana :  selfReference  gains hexproof until end of turn. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Reverent Hunter,Rare,3,1,1,-1,"                                 When  selfReference  enters the battlefield, put a number of  plus  one  slashDivider  plus  one  counters on it equal to your devotion to green.  Each  greenMana  in the mana costs of permanents you control counts toward your devotion to green.  ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Shipbreaker Kraken,Rare,6,6,6,-1,"                                   six Mana  blueMana  blueMana : Monstrosity  four .  If this creature isn't monstrous, put four  plus  one  slashDivider  plus  one  counters on it and it becomes monstrous.   When  selfReference  becomes monstrous, tap up to four target creatures. Those creatures don't untap during their controllers' untap steps for as long as you control  selfReference . ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Soldier of the Pantheon,Rare,1,2,1,-1,"                                 Protection from multicolored  Whenever an opponent casts a multicolored spell, you gain  one  life. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Spear of Heliod,Rare,3,-1,-1,-1,"                                 Creatures you control get  plus  one  slashDivider  plus  one .    one Mana  whiteMana  whiteMana ,  tapMana : Destroy target creature that dealt damage to you this turn. ",0,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Steam Augury,Rare,4,-1,-1,-1,                                 Reveal the top five cards of your library and separate them into two piles. An opponent chooses one of those piles. Put that pile into your hand and the other into your graveyard. ,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Swan Song,Rare,1,-1,-1,-1,"                                 Counter target enchantment, instant, or sorcery spell. Its controller creates a  two  slashDivider  two  blue Bird creature token with flying. ",0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Sylvan Caryatid,Rare,2,0,3,-1,"                                 Defender, hexproof   tapMana : Add one mana of any color to your mana pool. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Temple of Abandon,Rare,0,-1,-1,-1,"                                  selfReference  enters the battlefield tapped.  When  selfReference  enters the battlefield, scry  one .  Look at the top card of your library. You may put that card on the bottom of your library.    tapMana : Add  redMana  or  greenMana  to your mana pool. ",0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,Temple of Deceit,Rare,0,-1,-1,-1,"                                  selfReference  enters the battlefield tapped.  When  selfReference  enters the battlefield, scry  one .  Look at the top card of your library. You may put that card on the bottom of your library.    tapMana : Add  blueMana  or  blackMana  to your mana pool. ",0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,Temple of Mystery,Rare,0,-1,-1,-1,"                                  selfReference  enters the battlefield tapped.  When  selfReference  enters the battlefield, scry  one .  Look at the top card of your library. You may put that card on the bottom of your library.    tapMana : Add  greenMana  or  blueMana  to your mana pool. ",0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,Temple of Silence,Rare,0,-1,-1,-1,"                                  selfReference  enters the battlefield tapped.  When  selfReference  enters the battlefield, scry  one .  Look at the top card of your library. You may put that card on the bottom of your library.    tapMana : Add  whiteMana  or  blackMana  to your mana pool. ",0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,Temple of Triumph,Rare,0,-1,-1,-1,"                                  selfReference  enters the battlefield tapped.  When  selfReference  enters the battlefield, scry  one .  Look at the top card of your library. You may put that card on the bottom of your library.    tapMana : Add  redMana  or  whiteMana  to your mana pool. ",0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,Thoughtseize,Rare,1,-1,-1,-1,                                 Target player reveals his or her hand. You choose a nonland card from it. That player discards that card. You lose  two  life. ,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Titan of Eternal Fire,Rare,6,5,6,-1,"                                 Each Human creature you control has "" redMana ,  tapMana : This creature deals  one  damage to target creature or player."" ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Triad of Fates,Rare,4,3,3,-1,"                                   one Mana ,  tapMana : Put a fate counter on another target creature.   whiteMana ,  tapMana : Exile target creature that has a fate counter on it, then return it to the battlefield under its owner's control.   blackMana ,  tapMana : Exile target creature that has a fate counter on it. Its controller draws two cards. ",1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Tymaret the Murder King,Rare,2,2,2,-1,"                                   one Mana  redMana , Sacrifice another creature: Tymaret, the Murder King deals  two  damage to target player.    one Mana  blackMana , Sacrifice a creature: Return Tymaret from your graveyard to your hand. ",1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Whip of Erebos,Rare,4,-1,-1,-1,"                                 Creatures you control have lifelink.    two Mana  blackMana  blackMana ,  tapMana : Return target creature card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step. If it would leave the battlefield, exile it instead of putting it anywhere else. Activate this ability only any time you could cast a sorcery. ",0,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Ashen Rider,Mythic,8,5,5,-1,"                                 Flying  When  selfReference  enters the battlefield or dies, exile target permanent. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Ashiok Nightmare Weaver,Mythic,3,-1,-1,3,"                                  plus  two : Exile the top three cards of target opponent's library.  −X: Put a creature card with converted mana cost X exiled with Ashiok, Nightmare Weaver onto the battlefield under your control. That creature is a Nightmare in addition to its other types.  − one  zero : Exile all cards from all opponents' hands and graveyards. ",0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55,Elspeth Suns Champion,Mythic,6,-1,-1,4,"                                  plus  one : Create three  one  slashDivider  one  white Soldier creature tokens.  − three : Destroy all creatures with power  four  or greater.  − seven : You get an emblem with ""Creatures you control get  plus  two  slashDivider  plus  two  and have flying."" ",0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,Erebos God of the Dead,Mythic,4,5,7,-1,"                                 Indestructible  As long as your devotion to black is less than five, Erebos isn't a creature.  Each  blackMana  in the mana costs of permanents you control counts toward your devotion to black.   Your opponents can't gain life.    one Mana  blackMana , Pay  two  life: Draw a card. ",1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Heliod God of the Sun,Mythic,4,5,6,-1,"                                 Indestructible  As long as your devotion to white is less than five, Heliod isn't a creature.  Each  whiteMana  in the mana costs of permanents you control counts toward your devotion to white.   Other creatures you control have vigilance.    two Mana  whiteMana  whiteMana : Create a  two  slashDivider  one  white Cleric enchantment creature token. ",1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Hythonia the Cruel,Mythic,6,4,6,-1,"                                 Deathtouch    six Mana  blackMana  blackMana : Monstrosity  three .  If this creature isn't monstrous, put three  plus  one  slashDivider  plus  one  counters on it and it becomes monstrous.   When  selfReference  becomes monstrous, destroy all non minus Gorgon creatures. ",1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Master of Waves,Mythic,4,2,1,-1,"                                 Protection from red  Elemental creatures you control get  plus  one  slashDivider  plus  one .  When  selfReference  enters the battlefield, create a number of  one  slashDivider  zero  blue Elemental creature tokens equal to your devotion to blue.  Each  blueMana  in the mana costs of permanents you control counts toward your devotion to blue.  ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Medomai the Ageless,Mythic,6,4,4,-1,"                                 Flying  Whenever  selfReference  deals combat damage to a player, take an extra turn after this one.   selfReference  can't attack during extra turns. ",1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Nylea God of the Hunt,Mythic,4,6,6,-1,"                                 Indestructible  As long as your devotion to green is less than five, Nylea isn't a creature.  Each  greenMana  in the mana costs of permanents you control counts toward your devotion to green.   Other creatures you control have trample.    three Mana  greenMana : Target creature gets  plus  two  slashDivider  plus  two  until end of turn. ",1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Polukranos World Eater,Mythic,4,5,5,-1,"                                  variable colorlessMana  variable colorlessMana  greenMana : Monstrosity X.  If this creature isn't monstrous, put X  plus  one  slashDivider  plus  one  counters on it and it becomes monstrous.   When Polukranos, World Eater becomes monstrous, it deals X damage divided as you choose among any number of target creatures your opponents control. Each of those creatures deals damage equal to its power to Polukranos. ",1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Purphoros God of the Forge,Mythic,4,6,5,-1,"                                 Indestructible  As long as your devotion to red is less than five, Purphoros isn't a creature.  Whenever another creature enters the battlefield under your control, Purphoros deals  two  damage to each opponent.    two Mana  redMana : Creatures you control get  plus  one  slashDivider  plus  zero  until end of turn. ",1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Stormbreath Dragon,Mythic,5,4,4,-1,"                                 Flying, haste, protection from white    five Mana  redMana  redMana : Monstrosity  three .  If this creature isn't monstrous, put three  plus  one  slashDivider  plus  one  counters on it and it becomes monstrous.   When  selfReference  becomes monstrous, it deals damage to each opponent equal to the number of cards in that player's hand. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Thassa God of the Sea,Mythic,3,5,5,-1,"                                 Indestructible  As long as your devotion to blue is less than five, Thassa isn't a creature.  Each  blueMana  in the mana costs of permanents you control counts toward your devotion to blue.   At the beginning of your upkeep, scry  one .    one Mana  blueMana : Target creature you control can't be blocked this turn. ",1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Underworld Cerberus,Mythic,5,6,6,-1,"                                  selfReference  can't be blocked except by three or more creatures.  Cards in graveyards can't be the targets of spells or abilities.  When  selfReference  dies, exile it and each player returns all creature cards from his or her graveyard to his or her hand. ",1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Xenagos the Reveler,Mythic,4,-1,-1,3,"                                  plus  one : Add X mana in any combination of  redMana  and slashDivider or  greenMana  to your mana pool, where X is the number of creatures you control.   zero : Create a  two  slashDivider  two  red and green Satyr creature token with haste.  − six : Exile the top seven cards of your library. You may put any number of creature and slashDivider or land cards from among them onto the battlefield. ",0,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
